"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"241","136845026417486","柯文哲","【搭高捷 悠遊趣】

七月一日起，悠遊卡 EasyCard在高雄捷運也可以使用了！我和高捷、熊讚Bravo、BeBe一起拍了宣傳廣告，鼓勵大家使用悠遊卡搭高捷，現在還有送冰淇淋！

這支廣告我只是去串場，我到片場前，高捷已經拍了很久，拍到滿頭大汗。為了強調「搭」高捷，他還必須讓BeBe坐在背上，做非常多下伏地挺身，我那時候心想「年輕人就是體力好」。後來才知道，高捷居然比我大一歲！我實在太「臭老」了！

【坐高捷 悠遊趣】：https://goo.gl/hZm6Ow
【搭高捷 悠遊趣】：https://goo.gl/HXpHA9

慶祝悠遊卡高捷全線開通，優惠如下：

【嗶5次 到全家涼一夏】
7/1-8/31 持悠遊卡/悠遊聯名卡搭乘高雄捷運累計次數達5次，贈全家霜淇淋或大杯冰拿鐵一份。（二擇一，各限量5萬份，每卡限贈1次）
【自動加值享5%現金回饋】
7/1-12/31 持悠遊聯名卡搭乘高雄捷運，每筆自動加值可獲得5%現金回饋。
【搭公車 賺UUPON點數】
7/1-12/31 UUPON會員持悠遊卡/悠遊聯名卡搭乘高雄市區公車一趟，贈UUPON點數5點。

更多資訊請見：http://goo.gl/jvigW","2016-07-01T02:09:43+0000","video","https://www.facebook.com/DoctorKoWJ/videos/778974665537849/","136845026417486_778974665537849",NA,36277,1214,5491
"242","136845026417486","柯文哲","最近天氣很熱，走在路上都被曬到頭昏，更何況是那些在工地頂著大太陽爬上爬下的勞工。夏天是工地職災最常發生的季節，高溫、颱風、豪雨都會增加意外的發生。北市府勞動檢查處召集台北市600處大型工地主任共同承諾，重視每一位勞工的教育訓練，嚴格做好工地進場管制，並提供休息區、飲用水、灑水降溫設備，讓勞工能適度休息；颱風來臨前做好施工架防颱準備，颱風後實施檢查，確保安全無虞。

我們不能控制天氣，但可加強安全準備。除了宣導夏季防災，台北市勞動檢查處也在6月4日啟動「高溫室外作業宣導及勞動檢查」，到6月24日為止已檢查348場次，通知改善16家事業單位，也將持續追蹤是否確實改善。請企業主及工地管理人員，和台北市政府一起守護勞工安全！

勞動臺北","2016-06-30T10:07:13+0000","video","https://www.facebook.com/DoctorKoWJ/videos/778636798904969/","136845026417486_778636798904969",NA,14846,229,210
"243","136845026417486","柯文哲","台北作為2016世界設計之都，我常被問：「設計，真的能帶來改變？」這個問題，不應由我來回答，而是台北市民是否相信設計可以為台北帶來改變。

6/29世界工業設計日，不僅是一個國際的設計盛典，對於台北而言，每一個居住在這裡的「你」都是城市的設計師，都應該起身告訴世界台北願意透過設計改變！唯有開始相信我們能改變，我們才能真正帶來改變。

我曾經在日星鑄字行擔任過一日工業設計師，那天我感受到文字不只是印刷機器所產下的冷硬產物，而有從設計者手心傳來的溫度。我相信設計將會帶給市民們同樣的感動，充滿感動的城市，才能成就偉大的城市。

這一天請讓「相信」成為改變這個城市的第一步。讓我們把工業設計以人為本的思考，放在每一個社會角落，從生活周遭開始改變，就是設計的初衷。

World Design Capital Taipei 2016 臺北世界設計之都","2016-06-29T07:34:31+0000","video","https://www.facebook.com/DoctorKoWJ/videos/778133752288607/","136845026417486_778133752288607",NA,9655,274,299
"244","136845026417486","柯文哲","小時候家裡養了一隻狼狗，我五年級時，這隻狼狗老病死了，我哭得很傷心，以後就不敢養狗了，因為怕這種生離死別的傷心。一直到五十歲以後，雖漸漸看淡生死，但已俗務纏身，也沒時間養狗了。

我當醫生時，救一個人費盡心思，都不ㄧ定會成功。所以昨天小白狗被虐殺的事，我就覺得太糟了，怎麼會對另一個生命這樣呢？欺負弱小並不代表你的強大，真正的強大是你願意去保護更弱小的生命。作為擁有最多資源的人類，我們有善待其他動物的責任。

印度聖雄甘地曾說：「一個國家的道德水準，看它對待動物的態度便可以知道。」台灣要當一個文明的國家，就不應發生這種事。死去一隻小白狗以後，還有比悲憤更重要的事情要做，我們每個人都是社會的一環，從自身做起，告訴你的親朋好友，也教導你的孩子，請善待其他生命。

圖說：這是退役導盲犬NOAH，7歲時因為心臟病而提早退休，收養NOAH的家庭沒有放棄，付出非常多心力照顧他，如今NOAH已經10歲了，還是健康地陪伴在家人身邊。","2016-06-28T10:57:59+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/777737695661546/?type=3","136845026417486_777737695661546",NA,200429,1587,12858
"245","136845026417486","柯文哲","北投是個幸福慢活、宜居的地方，有山有水有溫泉，也因為歷史悠久而擁有許多文化景觀。

今晚我和北市府的夥伴一起到北投「戶外開講」，除了向市民報告我們的計劃，也聽聽大家的意見，政府、民間協力，達到開放政府目的。咱的台北，大家一起來！","2016-06-25T12:31:22+0000","video","https://www.facebook.com/DoctorKoWJ/videos/776315932470389/","136845026417486_776315932470389",NA,13781,486,398
"246","136845026417486","柯文哲","中山國小資源班的畢業儀式很特別，是全班一起「登頂玉山」，一路陪著他們登頂的老師李佩玲和崔德龍，昨天跟家長一起帶著孩子們來和我分享心得。我自己也爬過玉山，知道這需要意志力和體力，對這群天生心理和生理有困難的孩子而言，更是嚴峻的挑戰。

特教孩子對挫折的容忍度比較低，但這些其實可以透過訓練來克服。這群孩子自兩年半前就展開訓練，先從低海拔的劍潭山步道開始，一步一步挑戰象山、七星山、大屯山、雪山，最終完成登玉山的壯舉。在山野教育過程中，他們要學習忍受登山帶來的飢餓、疲倦，以及氣候、路況等不穩定因素，一開始會哭、覺得自己做不到，到後來反而回過頭來安慰老師，要老師相信他們。

「當你真心想完成一件事，整個宇宙都會聯合起來幫忙你」。資源班老師李佩玲和崔德龍認為登山是淬練心志的好方法，可以幫助這些孩子情緒更穩定，他們包辦訓練、說服家長、募款、找志工等工作，家長從原本的擔心，到最後陪著孩子一起攻頂。這些孩子能拿到玉山登頂證，要感謝老師的堅持、父母的支持、志工的相挺，還要謝謝自己。因為你們相信自己做得到，所以你們就做到了。

孩子們準備了很多問題問我，「當市長累不累、騎腳踏車累不累、遇到困難怎麼辦」……，其實當市長跟騎腳踏車一日雙塔一樣，只要開始做就一定做得到，重點是要跨出第一步。我提醒他們，未來遇到困難時要告訴自己：「連玉山都爬過了，這個算什麼！」

孩子們送給我一隻台灣黑熊的布偶，這隻黑熊陪著他們一起登上玉山，世大運的吉祥物熊讚Bravo就是台灣黑熊，他們說要把這份攻頂的好運帶給我，讓世大運也可以順利成功！","2016-06-24T11:42:55+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/775830262518956/?type=3","136845026417486_775830262518956",NA,10634,200,157
"247","136845026417486","柯文哲","熊讚Bravo 有了新夥伴！OPEN將今天蒞臨北市府，和熊讚一起尬舞！

2017台北世大運不只是台北的世大運，更是台灣的世大運。統一企業集團今天率先成為世大運的頂級官方贊助夥伴，贊助大會瓶裝水、運動飲料，更結合集團旗下品牌「7-ELEVEN」、「統一星巴克」、「統一速邁自販公司」，提供各項賽會活動的咖啡、飲料、點心以及協力宣傳，贊助總值達1億新台幣。

統一企業是台灣重要的本土企業，一向支持國內各項大型活動，除了統一企業以外，儒鴻企業也贊助近9萬件服裝，市值超過1億元；西河科技贊助32台醫療級冰箱，市值約422萬元，協助賽會期間醫療使用，我們相信未來會有更多的讚助夥伴加入世大運的行列。

我們也感謝行政院林全院長今天裁示中央各部會全力支援世大運；高雄曾在2009年主辦世界運動會，陳菊市長非常樂於跟我們分享經驗；郝龍斌前市長也表達幫助世大運的意願，對於各界的幫忙，北市府都非常感謝，也會和中央、地方保持聯繫。運動是不分藍綠的，全台灣可以在世大運賽事中互相合作、扶持，為了台灣能夠更好，這樣的團結精神正是全民所期待的。

2017台北世大運攸關國家榮耀，雖然過程也有紛擾，但就和所有的比賽一樣，過程中也許有緊張的時刻，但當我們一起通過終點線，最後還是會嚐到甜美的果實。我們一定會全力以赴，大家一起加油！

【工商服務時間】

贊助夥伴可透過2017台北世大運品牌的擴散效應，形塑賽會品牌、行銷產業優勢，並提升國際連結，讓企業能以最划算的投資換得全球曝光的效益。更多2017台北世大運企業參與相關資訊，請洽(02) 2578-7813，或請見「2017台北世界大學運動會」官方網站http://2017.taipei，以及FB粉絲團【2017 Taipei Summer Universiade 臺北世界大學運動會】。","2016-06-23T12:02:16+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/775358365899479/?type=3","136845026417486_775358365899479",NA,6597,218,62
"248","136845026417486","柯文哲","【文長慎入】

台北市動產質借處是一個少為人知的單位，我也是和市府基層同仁舉行便當會才第一次踏入。大家對當舖應該都不陌生，卻很少人知道動產質借處就是台北市政府的公營當舖，我一直以為當舖都是冷冰冰的，直到大同分處的郭金墩主任分享了他遇到的故事，才大<U+7232>改觀。

某個早晨，一位70多歲的老先生騎著掛滿家當的破舊機車，揣著一台舊式數位相機，說他急需用錢，要典當1000元。2個月後，老先生又回來要贖回相機去洗照片，之後會再拿回來典當，同仁告訴他不用這麼麻煩，拿記憶卡去沖洗相片，記得記憶卡還回來就好。看著老先生著急的模樣讓人不禁好奇記憶卡內到底是什麼重要的照片？郭主任便開口詢問，對方也立刻拿出來「獻寶」，原來是他去大陸結婚的照片，老先生是人力派遣公司的清潔人員，有時也負責醫院的清潔工作，因此認識一位中國籍看護，看護看他老實又善良，便提起自己在老家有個表妹，想介紹他們認識。老先生說，照片洗出來是為了準備配偶來台需要的資料。

通常典當3C產品，每3個月要回來繳一次利息，老先生也幾乎都會固定回來繳交20元的利息，接觸幾次後同仁才知道，原來他是國立藝專畢業，卻放棄了藝術之路，選擇去跑商船，卻也因此和家人關係越來越疏離，原先的太太和孩子都漸漸失去聯繫。後來經營餐廳，被會計捲走所有錢，從此過著沒有固定工作和住所的生活。

老先生最後一次來到動質處贖回相機，這次連機車都沒有了，換成一輛破舊腳踏車，但還一樣馱著所有的家當。

與其說動質處是當舖，我倒覺得更像平民銀行。這裡的每一樣物品都有故事，更多的是說不出的苦衷，不同於私營當舖，動質處比較不會輕易拍賣沒有被贖回的物品，希望它們還有機會回到主人身邊。","2016-06-22T11:47:17+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/774839362618046/?type=3","136845026417486_774839362618046",NA,24531,500,387
"249","136845026417486","柯文哲","IDC智慧城市發展指標和SCAPA亞太區智慧城市大獎，今年將邁向第2年，台北市因為善用架設在交通號誌或電力站的感知器所收集的資料，利用雲端運算、大數據分析、社群網路與行動裝置平台，即時計算、分析各種資訊（如空氣品質、交通順暢程度等），改善城市生活品質，因此去年在公共工程項目上勝出。

今年台北市入圍了交通運輸（運輸系統連結網）、智慧建築（智慧城市居家社區）、公共安全檢查（空氣盒子PM2.5）以及社會服務（台北市智慧卡服務）四個獎項。有一句廣告詞「科技始終來自於人性」，科技不是冰冷的東西，而是能夠讓我們的生活更進步、便利，透過這樣的票選，也可以看到其他國家在各個領域上的做法，都能作為台北的參考。

IDC亞太區智慧城市大獎投票只剩3天，請關心台北的朋友們踴躍投票， 讓世界看見台北不斷在進步。","2016-06-20T03:13:13+0000","link","https://zh.surveymonkey.com/r/smartcityawards2016taiwan","136845026417486_773673299401319",NA,5138,337,61
"250","136845026417486","柯文哲","我以前在美國明尼蘇達大學進修結束要回國時，很多東西無法帶回台灣，就留給了需要的人。大同電鍋和腳踏車是送出時最搶手的！

現在的大學生「傢私」比我們以前還多，除了電鍋、腳踏車、電風扇，甚至還有捕蚊燈、除濕機、印表機......，這些家電用品往往隨著學生畢業進了回收場，但其實他們有更好的去處。

偏鄉學校沒有經費購買新的電器用品，而畢業生丟棄的家電通常都還很新，為了避免浪費並幫助偏鄉孩童， 臺北市環保局和台北市15所大專院校合作，利用學生畢業退宿的時機，進駐校園擺設攤位，回收準備丟棄的小家電和資訊物品，檢修維護後再送給偏鄉的孩子。

你的垃圾可能是別人的寶貝，我們不只是幫助偏鄉學童，也是在幫助地球，減少資源浪費。請把不需要的電器用品拿出來，畢業前再做一件有意義的事情吧！

台北市環保局小家電&資訊品回收時間地點：
http://goo.gl/3i9N6B","2016-06-17T02:09:41+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/772196199549029/?type=3","136845026417486_772196199549029",NA,35757,646,2907
"251","136845026417486","柯文哲","政府的資源有限，民間的力量無窮，許多事情單靠政府無法完成，動物保護同樣需要全民的參與。為什麼台灣有這麼多流浪動物？原因包括非法繁殖場、棄養、沒有做好絕育等等，其實根本問題在「人的教育」！

台灣的學校教育很少告訴你「如何善待生命」，我們被教導理論、技術，卻不懂得生命的價值，不懂平等、尊重、負責。生命不應該隨意被買賣，吃喝拉撒睡搗蛋，都有愛的意義，願意包容、共存，而不是輕易捨棄。

新手爸媽在生養孩子前會做非常多準備，同樣的，新手飼主也有很多功課要做。「飼主責任教育」包含寵物的行為教育、健康以及飼主本身的心態，這些都非常重要卻常常被忽視，不當的飼養觀念導致許多棄養案例發生。

一群年輕人發現流浪動物的問題和飼主責任教育有重要關係，因此發起「浪孩起步走計畫」，透過簡單好懂的視覺設計，將生硬的文字轉化為圖表、手冊、動畫，吸引潛在飼主和民眾學習相關知識，理解正確的飼主心態及照顧方法，降低棄養發生率，進而改善流浪動物問題。

很高興看到民間有這麼多人關心動物保護議題，透過這些教育，不但可以降低棄養率，也可以讓人們重新學習與生命的關係，更善待流浪動物。

對「浪孩起步走計畫」有興趣的朋友，可以上募資網站了解更多資訊：
http://strayfurry.hozuoshe.tw/#!/","2016-06-15T08:52:58+0000","link","http://strayfurry.hozuoshe.tw/#!/","136845026417486_771393279629321",NA,11778,409,577
"252","136845026417486","柯文哲","今天是這個會期議會的最後一天，經過施政報告、專案報告與總質詢，我們也將今年度的施政計畫向所有議員說明。非常感謝議會的鞭策，經由總質詢的討論，幫助市府在埋頭苦幹時找出一些盲點，讓我們得以更有效率地前進。

一座先進城市應該具備長遠的治理規劃，「策略地圖」能夠確保其政策主軸。這個會期的施政報告，我們透過台北市政府策略地圖，在營造永續環境、健全都市發展、發展多元文化、優化產業勞動、強化社會支持、打造優質教育、確保健康安全、實現良善治理的八大願景之下，逐一推動相關政策，實踐「宜居城市」的藍圖。

2017台北世界大學運動會是台北市近年來最重要的國際活動，今天第一次在議場穿足球衣備詢，是很特別的體驗。議員說送給我10號的足球衣，是因為10號是足球隊的王牌在穿的，讓我感到責任重大。明年的世大運不僅是台北的世大運，更是台灣的世大運，台北一定會辦好，讓台灣的運動員在場上都成為我們的王牌，拿下最好的成績！

台北市政府施政報告動畫：
https://youtu.be/KlF60y1EUqI","2016-06-14T10:06:35+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/770986033003379/?type=3","136845026417486_770986033003379",NA,37852,1155,372
"253","136845026417486","柯文哲","端午節，大家熱烈討論北部粽跟南部粽哪個好吃，他們有不同的餡料，但有共同的高熱量，大家要注意健康哦！

熊讚Bravo","2016-06-09T05:34:38+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/768558323246150/?type=3","136845026417486_768558323246150",NA,16130,449,106
"254","136845026417486","柯文哲","熊讚Bravo為2017 Taipei Summer Universiade 臺北世界大學運動會的吉祥物，今天也應顏聖冠議員的要求，到議會備詢，因為議員要求熊讚表現一下實力，大家第一次看到熊讚跳舞跟伏地挺身，只是肚子似乎卡住了。

國外有許多知名吉祥物，例如熊本熊Kumamon、日本職棒中日龍隊的Doala。Kumamon有正式職稱，Doala每個月也有4條吐司的「薪水」，因此除了要學習他們的創意行銷，議員也替熊讚爭取「勞動權益」，要求北市府必須支付熊讚薪水。

顏聖冠議員帶來蜂蜜、吐司和水果，犒賞熊讚為宣傳世大運所做的努力，也提醒熊讚責任重大，未來還可以代表台北市和其他縣市交流，甚至站上國際，成為台北市的「代言熊」。

最近天氣很熱，熊讚前陣子還中暑，的確應該付他薪水，也給一些福利，大家有建議嗎？

顏聖冠 台北市松山信義區市議員 洪健益 阮昭雄 謝維洲（維骨力）

2017台北世界大學運動會：
http://2017.taipei/home.php","2016-06-04T12:11:10+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174.1073741827.136845026417486/766258536809462/?type=3","136845026417486_766258583476124","柯文哲 added 3 new photos.",18280,619,165
"255","136845026417486","柯文哲","最近看到一則新聞，美國總統歐巴馬的大女兒瑪莉亞向哈佛大學申請延後入學一年。這件事對台灣的家長還是個新鮮的概念，但在國外，很多學生像瑪莉亞一樣選擇延後入學。延後入學並不是什麼都不做，而是轉換心境，嘗試一些沒有做過的事，比如公益活動、自助旅行，或是體驗職場生活。

我常講“You're limited by your imagination.”人生有很多可能，若有較長的假期，要思考如何運用才不會虛度。為了提供大家一些選項，北市府勞動臺北、教育局及青年事務委員會跨局處合作，試辦高中升大學職場鮮體驗「實習X就業」媒合活動，讓已經確定錄取大學的高三生，入學前能在政府「安心」也「安薪」的保障下，先進入企業體驗職場。

歡迎明天(6/3)來台北青年職涯發展中心參加「職場鮮體驗」講座，提供職涯諮詢、模擬面試、現場徵才等等，日頭赤炎炎，來吹吹冷氣也不錯啦！

【職場鮮體驗】

時間：6/3 13:30-16:00
地點：台北青年職涯發展中心（台北市中正區仁愛路一段17號）

有興趣嗎？看這裡：
https://goo.gl/DsKAZ4","2016-06-02T03:07:49+0000","link","https://goo.gl/DsKAZ4","136845026417486_765200330248616",NA,15723,427,354
"256","136845026417486","柯文哲","這幾天真的好熱，只要在戶外站幾分鐘，馬上會出現「快熱死」的感覺。盛夏是電力使用最多的時候，呼籲大家穿著輕便服裝節能減碳。

當氣溫極高或極低時，要特別注意長者的健康。台北市的獨居長者將近五千人，今天社會局啟動「酷暑關懷服務機制」，當北市最高氣溫連續兩天達37度以上即進行問安服務，由老人服務中心和志工共同關懷獨居長者；此外，台北市322個各類型老人活動據點，歡迎長者來據點、圖書館或活動中心等場所避暑。

即使高溫，許多人因為工作必須待在戶外，因此這個月開始，每當氣溫超過36度， 臺北市環保局就會執行街道灑水，以減緩民眾的不適和減少揚塵。

提醒家中有養寵物的民眾，盡量不要在大熱天把毛孩子帶出門，會有腳燙傷和中暑風險，傍晚是比較好的散步時機。如果有流浪動物跑進你家躲太陽，拜託大家不要趕走他們，給流浪毛孩一碗水，幫助他們度過熱浪。","2016-06-01T10:22:54+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/764845613617421/?type=3","136845026417486_764845846950731","柯文哲 added 2 new photos.",31905,482,661
"257","136845026417486","柯文哲","從市場到餐桌，可以說是一天生活的sop，雖然我幾乎什麼都吃，但如果要選出最喜歡的傳統市場美食，就是米粉、貢丸、蚵仔煎。大家也來分享自己最常去的傳統市場吧，你印象中最喜歡的市場美食是什麼？

分享一下，市看嘜！

臺北傳統市場節
#市看嘜 #傳統市場 #傳統美食

台北七味。市看嘜！台北傳統市場節 x Jeek's Foodmaze 吉克美食日記 - Seven Taste of Taipei：
https://goo.gl/0aKdWZ","2016-05-26T12:27:14+0000","video","https://goo.gl/0aKdWZ","136845026417486_762262380542411",NA,8986,580,341
"258","136845026417486","柯文哲","隨著醫療進步，國民平均壽命提高，台灣早已邁入高齡化社會。但是2015年台灣婦女總生育率平均只有1.17人，長者越來越多，新生命的誕生卻不斷減少，人口結構漸漸形成倒三角形，「安老」成了迫切需要面對的問題。

我不贊成老人照顧機構化，台灣的老人一般也不喜歡去住老人院。其實老人還是喜歡住在自己熟悉的地方，和自己熟悉的親友來往，因此在地化、社區化的老人照護系統比較適合台灣社會的需求。今天我到南港區久如社區發展協會和長者們共進午餐，他們平常有伴聊天、有志工照顧，看起來都很快樂，甚至有一位92歲的阿嬤說她這個年紀還可以爬山。

台北市一共有322處老人活動據點，今年我們投入6千多萬把50處據點升級，建立關懷訪視、電話問安、健康促進、社區共餐、日托服務。我們希望有限的資源能做最有效率的運用，106年爭取用1億元預算持續升級老人活動據點。日托服務讓長輩可以就近在熟悉的社區環境中獲得照顧，也減輕家屬的壓力和負擔，長者多多與人互動，能夠預防失智、減緩退化速度，大家聚在一起發揮鄰里效應，實踐「在地養老」。","2016-05-25T11:32:39+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/761769870591662/?type=3","136845026417486_761769870591662",NA,11451,391,273
"259","136845026417486","柯文哲","辦公室的同仁在窗台打造「田園城市」，搬來塑膠盆子，就這樣開始種菜了。反正只要有陽光、空氣、水，就可以吧？

我每次去倒水經過走廊都會看一下，過了兩個禮拜，我發現小白菜都沒有長大，油麥菜甚至黃掉了，看來需要專業救援了，有誰可提供協助？","2016-05-24T13:56:15+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174.1073741827.136845026417486/761338263968156/?type=3","136845026417486_761338437301472","柯文哲 added 2 new photos.",15871,520,171
"260","136845026417486","柯文哲","今天上午我前往市議會專案報告，對於外界關心的大巨蛋案，我再次重申堅持「公共安全」與「公平正義」的立場，並呼籲遠雄對公安與契約進行改善。台北市政府近期內將發文要求遠雄限期改善，否則市府將終止契約，採取斷然措施。

大巨蛋的設計從最初的3棟建物到現在的5棟建物，建築面積、建蔽率大幅增加，防災避難空間則大量減少。遠雄甚至不按圖施工，造成公安疑慮。遠雄自己送件至台灣建築中心，審查大巨蛋園區的防火避難性能，已超過一年，也沒有通過，所以怎能說是北市府私設刑堂。

監察院在民國98年針對契約提出39項的糾正，遠雄以拖待變不願處理，造成大巨蛋至今難以解決的後果。但現在的台北市政府不會躲避問題，會積極面對處理。

我要跟大家說，我必須堅持下去。為什麼？因為大巨蛋的問題現在不解決，只是把問題留到以後，將來還是要面對同樣的問題。

如果遠雄要復工，必須符合公安要求完成建照變更，而非要求市府讓他無條件復工；另外契約必須修改符合監察院之要求。我們要的是一個安全的大巨蛋，也要一個公平正義的社會。市府會依法和遠雄解決爭議；我們希望台北成為一個宜居永續的城市，北市府會捍衛市民生命財產的安全，也期盼能獲得議會和全體市民的支持，大家一起努力。","2016-05-23T10:56:52+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/760841084017874/?type=3","136845026417486_760841084017874",NA,23130,1139,393
"261","136845026417486","柯文哲","上任迄今，大巨蛋是最難處理的案子；但是，台北市政府沒有因此而放任不管，在去年會勘後發現遠雄不按圖施工，依建築法第58條勒令停工以後，市府秉持著「公安不打折」的最高原則，希望遠雄能改善公安，目的就是希望這是一個安全的大巨蛋。

我常問，「我們應該留下什麼樣的台灣給下一代？」，我知道，大巨蛋擺在那裏，市民會不耐煩，對民調也有影響。但不能因為會影響民調，台北市政府就妥協，然後放水讓它過關，蓋出一個不安全的大巨蛋。

為了一個更安全的台北，在這個有選擇機會的時刻，我仍堅持「公共安全」和「公平正義」。為下一代堅持下去，一個更安全的大巨蛋，我們責無旁貸。

「台北市政府-大巨蛋公開資訊專頁」 http://taipeicity.github.io/tpe_dome
流言終結者 - 破解Andrew James http://taipeicity.github.io/tpe_dome/mythbusters_01.html","2016-05-22T07:23:13+0000","video","https://www.facebook.com/DoctorKoWJ/videos/760312844070698/","136845026417486_760312844070698",NA,59036,2665,4878
"262","136845026417486","柯文哲","經過4次審議、15個方案、1次公聽會的討論，三井倉庫的保存方式，昨天在文資審查委員會定案了，決議延續101年文資會的結論，同意市府暫時遷移保存。

北市府尊重文資會的決議，昨天的結果是台北市民在民主參與上走出了新的一步，我們在制度上建立了傾聽多元意見的嘗試。感謝長期關注此議題的文資團體，即使在過程中有不同看法，仍願意持續與我們溝通，一起創造了一場對等參與、真誠磋商的公聽會典範，使市府的態度從保守走向開放，並在這個基礎上，讓市府的方案更加精進，在滿足交通需求的同時，讓遷移所可能造成的文資損害降到最低，並保留在日後移回原址的可能。這是一堂寶貴的經驗，也是屬於全體市民的成果。

我堅信一個開放多元、溝通參與的市政團隊，才能帶給市民最優質的服務，三井倉庫文資保存公聽會是實驗性的第一步，我們將持續努力，實踐「開放政府、全民參與」的民主願景。

(圖為北門風華再現攝影比賽銀獎，林家羚作品)","2016-05-21T04:55:41+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/759816257453690/?type=3","136845026417486_759816257453690",NA,11675,323,160
"263","136845026417486","柯文哲","今天是中華民國第14任正副總統就職的日子，對台灣來說是新的開始。首先恭喜新任總統蔡英文女士、副總統陳建仁先生，我相信台北市政府和中央政府未來一定有更好的合作關係，大家齊心努力，讓台灣過去落後的這幾年可以迎頭趕上。

台灣是個成熟的民主國家，政黨輪替已經成為常態，但這次交接期太長的缺點，在未來需要改進；政黨輪替也讓所有政黨了解，只有得到人民的信任與支持，才有繼續為人民服務的機會，做得不好，人民馬上用選票給予教訓。

一個好的民主政治就是落實社會基本價值，民主、自由、法治、人權、關懷弱勢、永續經營。不可諱言，台灣過去20年經濟發展遲滯，很大原因來自於意識形態對立造成的內耗，我們期待新政府努力降低內耗，讓台灣成為一個更好的台灣。

對於台灣未來的政治發展，我認為不是藍的、不是綠的，也不是白的，而是「進步的」、「文明的」。最重要的是落實且遵守社會基本價值，讓台灣往進步的方向前進。

作為台北市長，台北市政府未來會積極和中央政府溝通，以負責任的態度推動施政。一個更好的台北，一個更好的台灣，我們一起努力！","2016-05-20T01:13:50+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/759273840841265/?type=3","136845026417486_759273840841265",NA,47238,479,277
"264","136845026417486","柯文哲","公共住宅不僅是台北市政府的重要政策，也是台灣未來的重要發展目標。

先有「安居」，才有「樂業」。年輕人在台北市租不到、買不起房子，如果國家最重要的生產力族群在居住問題上都無法安心，如何無後顧之憂地打拼？我們這一輩的人年輕時都很辛苦，但現在的年輕人面臨更多的挑戰。

年輕人不需要同情，只需要「幫助」，同樣生活在這片土地上，「安居」對年輕人成了這麼困難的一件事？年輕一代被高房租、高房價壓得喘不過氣，更不敢奢望買房，他們只希望「安居樂業」，有一個居住的地方。

許多人對於公共住宅有疑慮，有不同的意見，我們願意花更多的時間溝通。交通問題的改善、社區機能的補強、公共社福設施的引進，這些都是可以討論的。我們是負責任的政府，並不是蓋完房子就拍拍屁股走人。我們規劃的公宅，有智慧的設計，更有人性的安排，我們有一個共同的目標，就是提升生活品質。

「國家的力量來自全體國民」，政策的推行需要人民的支持，在公共住宅政策上，我們堅持公平正義與城市發展，讓我們繼續努力，為年輕人尋找一個安居的機會。","2016-05-19T13:27:16+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/759048697530446/?type=3","136845026417486_759048697530446",NA,21980,798,620
"265","136845026417486","柯文哲","台灣的資通訊產業有實力，台北市政府有場域，當兩者合作、公私協力，就能做出超越其他國家的計畫。

物聯網是目前很熱門的議題，台北市利用LoRa的傳輸技術搭建物聯網實驗平台，凡是想開發城市物聯網服務的，都可申請實驗。我們希望用這樣的方式，減低新創公司的負擔，讓創意可以在城市裡被實驗、修正，而不用害怕失敗。

像LoRa這樣長距離、低功率的傳輸技術，又被稱為「物聯網的最後一哩路」，目前在英、荷、法都有佈建的計畫，我們很榮幸能跟正文科技合作，在亞洲做出第一個城市推動的案例。台北要成為華人世界中最創新的城市，這個物聯網實驗平台將讓我們大大跨出一步。

平台徵件到5/31截止，目前已經選出15組，服務包含空氣品質監測、智慧動態導引、路邊停車位管理、溫濕度控制及智慧電能監控等，預祝每個團隊實驗順利，為台北帶來更多新服務、新創意。我們一起期待未來的台北！

台北市政府資訊局 Taipei Smart City PMO 臺北智慧城市專案辦公室

台北市物聯網實驗平台<U+30FB>LoRa開發應用線上報名：
http://goo.gl/hJ5GBR","2016-05-17T08:20:44+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/757997974302185/?type=3","136845026417486_757997974302185",NA,6642,332,125
